k,m,run_id,d_max,points_json,subset,witness_json,delta
2,8,2,10,,"2,3,4,5,7,9","[0.05959387303231068, 2.145652236292786, 2.145498837744525, 2.1453965456204456, 2.1447512486970526, 2.142929859149858, 2.146832821575307, -0.2646293585035644]",12.219535632302229
2,8,2,10,,"2,3,4,5,7,10","[0.3380252153345065, 2.1839222175450237, 2.183922218668297, 2.1839222181993025, 2.183922218489169, 2.1839222182034557, 0.17824350711183415, -0.15345915446042604]",16.302689677210235
2,8,2,10,,"2,3,4,5,8,9","[0.32464704794147314, 2.399462011725048, 2.3994538731267614, 2.4000215037216694, 2.3996389922664125, 2.4005660322995066, 0.15412928932994363, 0.02801845009666965]",16.17872530750423
2,8,2,10,,"2,3,4,5,8,10","[-0.04852324048858123, 0.2464470696425225, -2.2557851432167677, -2.2584926108865346, -2.259261695235206, -2.2563988117638507, -2.261599392084226, -0.08963316259407297]",17.6555018021195
2,8,2,10,,"2,3,4,5,9,10","[0.1442858666412275, 1.8860791500759944, 1.8860791515596529, 1.8860791505956498, 1.8860791509487391, 1.886079150335673, 1.8860791617773887, -0.22410332341562492]",13.184720548860568
2,8,2,10,,"2,3,4,6,7,8","[0.4958402171719761, -2.093250376857895, -2.0932503768107926, -2.0932503758778687, -2.093250377075662, -2.093250376016019, -2.0932503766651034, -0.13616240950001426]",13.793757844353665
2,8,2,10,,"2,3,4,6,7,9","[-0.040621857137821925, 2.256065380032684, 2.2560653802698885, 2.256065379802361, 2.2560653801961084, 2.2560653795981858, 2.2560653797459245, -0.2577999646433942]",12.486942662488893
2,8,2,10,,"2,3,4,6,7,10","[0.8023212483675847, 0.8003832841736687, -0.9033244960273287, -2.9331707380840237, -2.930758979637187, -2.930702846689302, -2.931602328600253, 1.3658365058221928]",26.137406532185086
2,8,2,10,,"2,3,4,6,8,9","[-0.4167239926024961, 2.7508688679218913, 2.752549467336365, 2.7524836815635463, 2.7536871525894053, 2.7477038583628444, 0.28958170306502, -0.5895513752216428]",17.83260641368415
2,8,2,10,,"2,3,4,6,8,10","[3.567404241116414, 0.2551005747126422, -0.5936170439765471, -4.487833328839871, -4.488565633421988, -4.489221118702816, -4.488375588856504, 4.18339643227186]",71.02062219324233
2,8,2,10,,"2,3,4,6,9,10","[1.61143283844284, 1.6114328480216424, 1.6114328392204282, -0.7873424266850242, -5.284424705683714, -5.284424699877203, -5.284424695825994, 5.472281840623876]",92.84332873907381
2,8,2,10,,"2,3,4,7,8,9","[0.2576798307361627, -1.7833784992174748, -1.7832490774653695, -1.783460272817899, -1.784299052103178, -1.785220493662798, -1.7786397675318004, 0.37525804065866236]",13.24916775870792
2,8,2,10,,"2,3,4,7,8,10","[-0.09483133132346683, -0.20018654352571125, -2.317720710907162, -2.3177184290911845, -2.3177188589898736, -2.3177188758338563, -2.317718924520885, -0.3670400877251829]",15.943820709606344
2,8,2,10,,"2,3,4,7,9,10","[-0.23918209902544896, 0.48073871693737247, -2.078413305513469, -2.078413304563679, -2.0784133042326483, -2.078413303622063, -2.0784133046973814, -0.11483900885767147]",18.920154381321716
2,8,2,10,,"2,3,4,8,9,10","[-0.3254336726572689, 0.2551005747126421, -2.1012670577026977, -2.101695929769105, -2.1009553682390667, -2.1008211439086786, -2.100840663321649, -0.1653527845209531]",18.9612140630635
2,8,2,10,,"2,3,5,6,7,8","[0.2334796550301937, -2.361622098874384, -2.3616220989249626, -2.361622098934639, -2.3616220990046934, -2.361622099108766, -2.361622099336752, -0.3802477174304432]",12.417297975351088
2,8,2,10,,"2,3,5,6,7,9","[0.7635552537225192, 1.8043325189464683, 1.8012817836901152, 1.8019218170897886, 1.8028977970319107, 1.8070768981489105, 1.8004983335314004, 0.12433189531126657]",13.55929517556587
2,8,2,10,,"2,3,5,6,7,10","[0.04979593676273685, 1.9861533483658935, 1.9861533493972399, 1.9861533488098275, 1.98615334921597, 1.98615334885303, 1.9861533490304304, -0.5545135774690434]",12.423392690195254
2,8,2,10,,"2,3,5,6,8,9","[0.7635552573184086, 2.4844213527368044, 2.484904155418293, 2.484919291104846, 2.485020848095131, 0.4245813686610997, 0.4249315824469016, 0.1535624509899809]",19.12058922477259
2,8,2,10,,"2,3,5,6,8,10","[0.5461862960361807, 2.518017708638326, 2.519175405436082, 2.5203203413737745, 2.520320378001098, 0.38856844130811796, 0.389922822461138, -0.05859923711766177]",18.973255713465154
2,8,2,10,,"2,3,5,6,9,10","[0.7922721328351643, 1.7799943170017671, 1.7799943184705855, 1.7799943178368391, 1.7799943175464206, 1.7799943171809403, 1.7799943171956818, 0.1447726839103718]",13.789550680107405
2,8,2,10,,"2,3,5,7,8,9","[0.763555253722522, 2.1254163567227224, 2.125506285710828, 2.1245456794113062, 2.1248556990779117, 2.124286450535582, 0.15868044044278906, 0.15905013184871752]",16.665868082252267
2,8,2,10,,"2,3,5,7,8,10","[0.014561137779915452, -0.49595123624602466, -2.5540159293834375, -2.5540868373416687, -2.5564460695391458, -2.554927140562122, -2.5540648133247226, -0.5735698330365404]",15.70700428804691
2,8,2,10,,"2,3,5,7,9,10","[0.8252472420429574, 2.053274947287081, 2.05327494867917, 2.0532749481412425, 2.0532749482374006, 2.053274947903402, 0.2178368822149209, 0.20548604529931871]",16.75578038107245
2,8,2,10,,"2,3,5,8,9,10","[0.8252472403448823, 2.409339849263534, 2.415630934418509, 2.4207483937838608, 2.4117981404642537, 0.41360887567898524, 0.413085432433263, 0.20548604392063535]",19.287333647576652
2,8,2,10,,"2,3,6,7,8,9","[0.763555253722537, 2.2003993762303646, 2.2009308782147583, 2.2005089471358805, 2.2002112177860287, 2.199946565008207, -0.4342701891852312, 0.3746142485598152]",18.576635482094485
2,8,2,10,,"2,3,6,7,8,10","[-0.0001800508796988238, -0.8369017418126279, -2.528355341804423, -2.5284266791678585, -2.528315247386488, -2.5289668749057372, -2.529517553477413, -0.6170634203347494]",14.778551422696644
2,8,2,10,,"2,3,6,7,9,10","[1.2587857533592153, 1.2587857503089455, 1.2587857441981962, -0.8252565577540688, -10.814136856241408, 0.544477605137607, 0.544477567186156, 1.9938960832335637]",117.38171487071034
2,8,2,10,,"2,3,6,8,9,10","[-1.8544068742455888, -1.868311154062377, -1.8976391755591986, 14.593643778081782, 0.258938057476201, -12.819373641236641, 11.15815650374445, -4.217725893516363]",505.2453656549948
2,8,2,10,,"2,3,7,8,9,10","[0.5295690206805951, 0.5834790528205653, 2.2027698125591155, 2.2027698114975474, 2.2027698113963097, 2.2027698111275247, -0.621282990817115, 0.31558056244723603]",20.839561309047223
2,8,2,10,,"2,4,5,6,7,8","[1.0842847573885126, -2.2593998893027387, -2.259399890323115, -2.2593998899256453, -2.259399890833304, -2.2593998901702874, -0.13451426238763345, -0.22575388535561103]",20.158050101353254
2,8,2,10,,"2,4,5,6,7,9","[-0.8765436252198704, 0.3426960795591313, 2.6205253848131407, 2.620525383434627, 2.6205253826312243, 2.6205253828737876, 2.620525382240078, -1.4059562551614677]",18.719530986949035
2,8,2,10,,"2,4,5,6,7,10","[-0.31122762620304883, -0.19561395639638451, 2.1485412986791226, 2.148541269909561, 2.148541270593792, 2.1485412697312234, 2.1485412698173585, -1.4553062945275066]",19.14783681731479
2,8,2,10,,"2,4,5,6,8,9","[1.0417147833233613, 0.5838587029608757, 2.9243152923829956, 2.924315292382979, 2.9243152923829756, 0.4277502837733221, 0.42775028377346247, 0.3631275292402768]",23.63439538736636
2,8,2,10,,"2,4,5,6,8,10","[0.2759413240407696, -0.4242452988818535, 2.826670350988494, 2.833624272327933, 2.832304523344024, 0.08835851584281616, 0.09099794108104002, -0.852852377269119]",27.27862885678653
2,8,2,10,,"2,4,5,6,9,10","[0.25662199034355965, 0.4205598253649757, 2.164576978666045, 2.164576977444325, 2.1645769775490638, 2.1645769770680205, 2.164576977471208, -0.3355868171729612]",14.738436271831535
2,8,2,10,,"2,4,5,7,8,9","[1.061535627990107, 2.0015013365275385, 2.0022169069527385, 2.0008591585883373, 2.0021681095703383, 2.00150316284175, 0.17065059290789505, 0.3814069903063366]",17.5403129359083
2,8,2,10,,"2,4,5,7,8,10","[0.16839079187600267, 0.16839077696153174, -2.5572432188431633, -2.5572432117820845, -2.5572432115539043, -2.557243211460735, -0.1216984867890913, -0.38790443018679754]",21.89413929095723
2,8,2,10,,"2,4,5,7,9,10","[1.3112689310119618, 1.6301682885375237, 1.625053135471578, 1.6300466773130085, 1.635776693006794, 1.6295228784366498, 1.6300834271956584, 0.5890692159538778]",16.10805823386348
2,8,2,10,,"2,4,5,8,9,10","[1.0615356291698448, 2.3307259603659727, 2.330725961994994, 2.3307259611394833, 2.3307259611162787, 0.42800338073832267, 0.4280033923526529, 0.3813956384088162]",19.57368092273005
2,8,2,10,,"2,4,6,7,8,9","[1.0615356286821351, 2.0787567769334916, 2.0787567785537986, 2.0787567782161513, 2.078756777902917, 2.078756777663095, -0.46146810959100004, 0.6279904770868722]",19.54618402498652
2,8,2,10,,"2,4,6,7,8,10","[0.5916881247086146, -0.36227584852699485, -2.4729456269152097, -2.4729456273438197, -2.472945628342644, -2.472945626859131, -0.112509343257036, -0.5041692913084255]",22.24807758048865
2,8,2,10,,"2,4,6,7,9,10","[-1.1830804827270007, -1.1836849504456832, -0.1883662743408032, 0.8311539270107325, 9.969194057023953, -0.6647644859362067, -1.3890516319762884, -1.3884500362713637]",100.65323880560229
2,8,2,10,,"2,4,6,8,9,10","[-2.618891756055968, -2.5103676188599318, 7.0023507817964745, 7.100195167333925, 0.25893805747620446, -13.330662037776081, 11.669444900283898, -4.217725893516242]",419.3884060969846
2,8,2,10,,"2,4,7,8,9,10","[0.4523406737996802, 0.33119899336221553, 2.293334886799102, 2.2933348857161913, 2.2933348857643896, 2.29333488494851, -0.6345147130822522, 0.2505133347493611]",21.674574075212956
2,8,2,10,,"2,5,6,7,8,9","[0.9304512767132063, 2.0485045409426093, 2.0430059641753164, 2.0431948554823443, 2.0446460383055376, 2.053098465925154, 0.16737795060099622, 0.26051649981640035]",17.114947739485764
2,8,2,10,,"2,5,6,7,8,10","[0.1961582874705269, -2.3914780751699625, -2.3914780754316793, -2.391478075506528, -2.3914780754891853, -2.391478075659485, -2.391478075360001, -0.5494142800973659]",12.456119855621216
2,8,2,10,,"2,5,6,7,9,10","[0.3701554757164078, 0.8253577899651436, 2.1063390570671627, 2.106339056207213, 2.1063390563530207, 2.10633905557284, 2.1063390559070445, -0.269114594365884]",14.041330869103339
2,8,2,10,,"2,5,6,8,9,10","[0.9304512767132027, 2.3942507804579316, 2.3685818572064345, 2.37878020236972, 2.405492197210679, 0.44185502854908204, 0.41087908994509237, 0.26050515950942554]",19.297908547271543
2,8,2,10,,"2,5,7,8,9,10","[0.9459585920352291, 2.034881614942064, 2.0369332736026324, 2.036381482018799, 2.034532447415585, 2.0386966875536063, 0.15525407172354402, 0.2816376660319954]",17.191749500014666
2,8,2,10,,"2,6,7,8,9,10","[0.8416769197778833, 0.6031146037826617, 2.8047235783308104, 2.804723577393774, 2.8047235769018792, -0.45744584946075784, -0.45744583643060643, 0.5690139048014744]",28.564547136130653
2,8,2,10,,"3,4,5,6,7,8","[0.036523895477029306, 2.309825984053202, 2.3098259827157164, 2.3098259795973335, 2.30982598154032, 2.309825980294077, 2.30982597969497, -0.7761291459693392]",13.501368702366003
2,8,2,10,,"3,4,5,6,7,9","[0.1013810949342613, 2.2387188486775655, 2.2387188490144205, 2.2387188488304366, 2.2387188491642536, 2.2387188490957586, 2.2387188490255476, -0.3516294858571867]",11.376853063709275
2,8,2,10,,"3,4,5,6,7,10","[0.26487344769808896, 1.9957498497224764, 1.9957498507422318, 1.99574985018633, 1.9957498503063695, 1.995749849505575, 1.9957498498785866, -0.3926133819850916]",12.975447340870632
2,8,2,10,,"3,4,5,6,8,9","[0.38181608885097695, 2.407511827481234, 2.407511828609482, 2.4075118283285497, 2.407511828153739, 2.4075118279559335, 0.25568944260964765, -0.1461185600469739]",15.63281979406735
2,8,2,10,,"3,4,5,6,8,10","[0.05729413930828526, 0.1850196024097923, 0.1850196163770531, -2.4788067883928684, -2.4788067879611484, -2.4785604622250927, -2.479053111289875, -0.26991123855064103]",21.967697147767005
2,8,2,10,,"3,4,5,6,9,10","[0.9478817941811701, 1.7390465446159145, 1.7395670123684142, 1.7390405525509247, 1.7396342228197046, 1.7391049972843053, 1.7387398882374192, 0.27095953670016415]",14.277218575281491
2,8,2,10,,"3,4,5,7,8,9","[0.491034691293589, 2.503891527858437, 2.5038915288360397, 2.5038915286211947, 2.503891528169508, 2.503891528106751, 0.3890851571717465, -0.020734100757850364]",15.410858417761371
2,8,2,10,,"3,4,5,7,8,10","[0.14319355146953064, 0.14319353244717445, -2.2553752278005996, -2.25537521908354, -2.2553752189491414, -2.255375219712217, -2.255375219510162, -0.2622855099295618]",16.347836537568966
2,8,2,10,,"3,4,5,7,9,10","[1.2534067504583348, 1.6555800901205613, 1.6565936136626311, 1.6555813453013186, 1.6561413941407899, 1.6565289417447768, 1.6566444158228155, 0.5433108315390804]",15.694855899751698
2,8,2,10,,"3,4,5,8,9,10","[1.053864161308915, 2.3351128699235164, 2.335402837305367, 2.3340597433974497, 2.3342445245703076, 0.42872329428639816, 0.42872663193119265, 0.3739261091104426]",19.55623411440894
2,8,2,10,,"3,4,6,7,8,9","[0.40390376981417553, 2.5061046596424115, 2.506104660131226, 2.506104660171482, 2.506104659750388, 2.5061046604554487, 2.5061046596479124, -0.008637494665828109]",11.856084365931977
2,8,2,10,,"3,4,6,7,8,10","[0.21733487936530055, -0.6219431787009568, -2.278306789474695, -2.278306787834415, -2.278306788107571, -2.278306788172721, -2.2783067883303403, -0.4791387668526001]",16.32492941346339
2,8,2,10,,"3,4,6,7,9,10","[0.770531861618171, 0.771395871833574, -0.9055025937494517, -2.8575540277554516, -2.857980260730185, -2.8573497095709453, -2.8532987414324333, 1.2180051727747525]",25.060023266445093
2,8,2,10,,"3,4,6,8,9,10","[3.9206592856713085, 0.4571632779692432, 0.45647596150435815, -0.7873424274062846, -4.982487191888088, -4.982538175524922, -4.98341755294683, 4.56745066097087]",82.46773868250295
2,8,2,10,,"3,4,7,8,9,10","[0.05277602757521988, -0.18182213594491042, -0.1892200936452377, -2.1551722168907794, -2.1554993839871583, -2.1557293396491133, -2.155679418175821, -0.2797749964488071]",18.357912571629825
2,8,2,10,,"3,5,6,7,8,9","[0.09242624565631191, 0.9424680097270843, 2.494719080229367, 2.4903953316558067, 2.4931588553369615, 2.494816867845323, 2.489941637725706, -0.806299451070305]",15.835820027108813
2,8,2,10,,"3,5,6,7,8,10","[0.39866183897443996, -2.2987922960514307, -2.2983410387681382, -2.298913576407408, -2.298607594017136, -2.298119150835424, -2.2978913193332082, -0.46887566972917744]",13.536065621638691
2,8,2,10,,"3,5,6,7,9,10","[0.6406606170043959, 1.9357538195467912, 1.929289967069773, 1.9285241186427355, 1.9292619479042867, 1.9291554118980951, 1.9280111343453072, -0.13437255766860445]",13.346379589852475
2,8,2,10,,"3,5,6,8,9,10","[0.8695060652149345, 2.42258789350816, 2.4225878944672226, 2.4225878941201877, 2.422587893884068, 0.4370471961409454, 0.4370472136170411, 0.19892000764495027]",19.224252184815263
2,8,2,10,,"3,5,7,8,9,10","[1.0424933249853165, 2.00818951207254, 2.008189513636804, 2.00818951317209, 2.0081895132254006, 2.0081895120696087, 0.17025733782041685, 0.36380643024391024]",17.473182160495675
2,8,2,10,,"3,6,7,8,9,10","[-0.2028092062459251, -0.4911637931034676, 0.9077402806342423, 4.500060982913912, 4.500604069135182, -0.5615177867577938, -0.5615410747326636, -0.5617516436066757]",41.25708727310142
2,8,2,10,,"4,5,6,7,8,9","[0.5558264779425004, 2.359643122062303, 2.359643122048775, 2.3596431201464045, 2.3596431196769974, 2.359643119137945, 2.359643118942015, -0.22649616750482726]",11.498465013517338
2,8,2,10,,"4,5,6,7,8,10","[0.4278061436633183, 2.140460188765194, 2.140460189540079, 2.1404601891612107, 2.1404601893008692, 2.1404601890526327, 2.1404601885263257, -0.5260729022811198]",13.519818986837357
2,8,2,10,,"4,5,6,7,9,10","[0.5323451070172045, 2.0031370541943243, 2.0030189802113303, 2.0042956026096643, 2.0039665028807576, 2.0035134010055584, 2.003349969428042, -0.2820117786588151]",13.280002956938496
2,8,2,10,,"4,5,6,8,9,10","[1.017465820015713, 2.361559288571881, 2.361559284548247, 2.361559280856007, 2.3615592783409585, 0.4397086778327615, 0.43970877076855724, 0.3273819063783922]",19.452377651541948
2,8,2,10,,"4,5,7,8,9,10","[1.05781774381113, 2.003502143512074, 2.00424898870293, 2.003443501104542, 2.0041063603539913, 2.003352510292554, 0.17263694100958435, 0.3768388606791312]",17.521515777592935
2,8,2,10,,"4,6,7,8,9,10","[0.6290774188070933, 0.62907738528872, -0.7743156228326153, -1.9506375512574115, -1.950637549707238, -1.9506375459876384, -1.9506375457890748, -0.3747223461661907]",19.18307593363754
2,8,2,10,,"5,6,7,8,9,10","[0.590670559036636, 2.0971187345889524, 2.09805751845283, 2.097181323542109, 2.0977201496979774, 2.0966176872886497, 2.0974344871624986, -0.40802370604247146]",13.468102023710067
2,8,2,10,,"1,2,3,4,5,6,7","[-0.11662045206038099, -2.333835522342054, -2.333835524176683, -2.3338355227643395, -2.333835523354071, -2.3338355234918695, -2.333835523588395, -0.2146056473962579]",14.772505982058474
2,8,2,10,,"1,2,3,4,5,6,8","[-1.1379022868603152, 3.0714129829423356, 3.0714129773428933, 3.068823001651789, 3.071412967150158, 0.3002897857276241, 0.30028986371394456, -1.0330042305362501]",26.126324267322218
2,8,2,10,,"1,2,3,4,5,6,9","[-0.3650267760443532, 1.9777812111240787, 1.977781212452472, 1.977781211770632, 1.9777812124026886, 1.9777812118893825, 1.977781211809693, -0.3399947886467967]",14.642307451127726
2,8,2,10,,"1,2,3,4,5,6,10","[-0.25678488898910895, 1.8171453570393505, 1.817145357039374, 1.8171453570393608, 1.8171453570393683, 1.81714535703936, 1.8171453570393608, -0.5647889090025626]",13.935957905378675
2,8,2,10,,"1,2,3,4,5,7,8","[-0.6927718924566765, -2.125668067474599, -2.1256680651330577, -2.125668062044174, -2.125668061156629, -2.1256680596121886, -2.1256680576415263, -0.9165533339583061]",15.857174467907532
2,8,2,10,,"1,2,3,4,5,7,9","[-0.0704861939059586, 2.0140103629454487, 2.0140103643755105, 2.014010363916177, 2.0140103641548524, 2.014010364939755, 2.01401036357224, 0.16115752201399738]",15.668133793704692
2,8,2,10,,"1,2,3,4,5,7,10","[-0.5037844980597502, -2.386358097164295, -2.3865171984815414, -2.388634328742004, -2.3874559328286944, -2.387697953234965, -2.3873041370714083, -0.3591829630083127]",15.413737788089303
2,8,2,10,,"1,2,3,4,5,8,9","[0.13230010374924414, 2.322526280957188, 2.322526285691286, 2.3225262837488554, 2.322526285143239, 2.322526284171802, 0.25510057471264247, 0.4032045090847758]",19.638679290300324
2,8,2,10,,"1,2,3,4,5,8,10","[-0.3224680158721423, 0.23670557394689234, -2.223743428851788, -2.223743398238108, -2.2237433968814546, -2.223743397664562, -2.2237433955435053, -0.027370632832033184]",19.417223960547517
2,8,2,10,,"1,2,3,4,5,9,10","[-0.13146489515566379, 1.798520718597369, 1.7989623421977299, 1.7975243487329717, 1.7992712276221277, 1.7983715342184865, 1.7995908465662884, -0.1769449905429709]",13.412113031091518
2,8,2,10,,"1,2,3,4,6,7,8","[0.2599628250833136, -2.1915455617289896, -2.191545561728991, -2.1915455617289883, -2.1915455617289923, -2.19154556172898, -2.1915455617289874, -0.14185352892618996]",13.922133707357002
2,8,2,10,,"1,2,3,4,6,7,9","[-0.45393134616181746, 2.2895000051979193, 2.2895000062724664, 2.2895000058479655, 2.289500006547356, 2.2895000066753743, 2.2895000060791597, 0.2673074326122272]",17.573166725875982
2,8,2,10,,"1,2,3,4,6,7,10","[-0.2801704627784589, -0.8971013472253757, -2.521380742032453, -2.5206008471780073, -2.520540690096515, -2.5198330736845085, -2.5198749335336825, -0.4256633687472993]",16.857478865171306
2,8,2,10,,"1,2,3,4,6,8,9","[-1.4269317528907417, 2.94411174897212, 2.950958639751508, 2.9535878328912544, 2.959710583092766, 2.959131609854741, 0.2895818157425705, -0.5895507313164455]",25.458420570243195
2,8,2,10,,"1,2,3,4,6,8,10","[3.5674043322508835, 0.2551005747126518, -0.5936161647567909, -4.707334319467202, -4.706587468302491, -4.707431329659974, -4.707319492672438, 5.058072809588243]",87.14715544399834
2,8,2,10,,"1,2,3,4,6,9,10","[0.4363723095079909, -0.9452924430904289, -3.740130867492843, -3.7401308674928444, -3.740130867492841, -3.7401308674928404, -3.74013086749284, 3.1882205504552346]",47.57216413022733
2,8,2,10,,"1,2,3,4,7,8,9","[-0.05702339764171492, -1.8886158587898414, -1.8886158596982274, -1.8886158589131579, -1.8886158588365356, -1.8886158581361971, -1.8886158590149533, 0.346430306054799]",14.303473122024283
2,8,2,10,,"1,2,3,4,7,8,10","[-0.19002918942063263, -0.47443717163045, -2.3852835899852756, -2.3880481117544385, -2.384519829394219, -2.3883466192226583, -2.3861662219290887, -0.4177778811505267]",16.1259224960637
2,8,2,10,,"1,2,3,4,7,9,10","[0.0633190013682488, 1.927211204973078, 1.9272112067924765, 1.927211206191559, 1.9272112062860207, 1.9272112065626195, -0.3860900999040522, 0.28077855235423543]",18.8771833352293
2,8,2,10,,"1,2,3,4,8,9,10","[-0.39359149954408296, 0.15558078103927844, -2.1584835327384995, -2.1566382612454795, -2.1571107030555776, -2.158485593629492, -2.158064164099632, -0.09782169054359716]",19.154999304123713
2,8,2,10,,"1,2,3,5,6,7,8","[0.10268329924377446, -2.3277069579913596, -2.3277069583376226, -2.3277069584125987, -2.3277069583607686, -2.327706951704637, -2.3277069587219805, -0.45955551197684813]",12.710236381176552
2,8,2,10,,"1,2,3,5,6,7,9","[0.20209090648360795, 0.4851513766021332, 2.3423269701556517, 2.3423269690110646, 2.3423269692202626, 2.342326968353906, -0.6754912978508905, 0.051175519588245635]",21.1104503035933
2,8,2,10,,"1,2,3,5,6,7,10","[-0.09709737114171588, -2.565511606527197, -2.565511605923266, -2.565511604966838, -2.5655116048390147, -2.5655116048390147, -2.565511604775115, -0.4446655613536094]",12.106043061702817
2,8,2,10,,"1,2,3,5,6,8,9","[-2.4375441330925676, 0.7196830846844567, 0.7202086582244046, 6.383189955524093, 6.382837652590754, 0.19400800853936773, 0.19379088068393893, -2.198345941909888]",70.73202099759982
2,8,2,10,,"1,2,3,5,6,8,10","[0.3286213153321573, 2.235958777360206, 2.235958778631487, 2.2359587782132135, 2.235958778405804, 0.2405611915451356, 0.24056130028015424, -0.31715319122133206]",19.707509833738165
2,8,2,10,,"1,2,3,5,6,9,10","[-0.017461402226865246, 0.8044909126670927, 1.938662258306609, 1.9386622572683752, 1.93866225737091, 1.93866225689807, 1.9386622565156413, -0.3855268197043143]",15.124655393702369
2,8,2,10,,"1,2,3,5,7,8,9","[0.3208720487333089, 0.8545889990777933, 2.2902128951643426, 2.290212894689958, 2.290212894546736, 2.290212894316897, -0.41495271394197836, 0.19260501615320455]",20.100419386824473
2,8,2,10,,"1,2,3,5,7,8,10","[-0.14294578869702199, -0.5845242725440984, -2.541106621244178, -2.5419722974333063, -2.542610032010796, -2.542833467026987, -2.54261562713508, -0.7138332918969128]",16.086905602626288
2,8,2,10,,"1,2,3,5,7,9,10","[0.34630407430487914, 0.8583547973618915, 2.228531560622302, 2.228531560168649, 2.2285315604775193, 2.2285315593851776, -0.0016903169346445756, -0.0016903199717056634]",18.990682736912795
2,8,2,10,,"1,2,3,5,8,9,10","[1.260684835272976, 1.9171247788459602, 1.9179304181857884, 1.9171638978585304, 1.9166475079340959, 0.3330675985475713, 0.3326349388689639, 0.5719079048666283]",21.977007976556404
2,8,2,10,,"1,2,3,6,7,8,9","[0.2520592630768955, 0.8443996387446523, 2.35261635634283, 2.3526163512261222, 2.352616350958257, 2.352616349710793, -0.6078480850131818, 0.21099356339595762]",20.89048494834424
2,8,2,10,,"1,2,3,6,7,8,10","[-0.1133559264233409, -0.9285192050016218, -2.51151874106675, -2.5120350209012887, -2.511940781814895, -2.511484931775811, -2.5117126000897914, -0.7334331929721153]",14.958979351198536
2,8,2,10,,"1,2,3,6,7,9,10","[-2.6992722060201144, 2.7361221251593557, 2.7361221241800644, 2.7361221204165873, 2.736122113105659, -0.6647644853740159, -6.3231795727871365, 3.545677903629604]",83.6700217071921
2,8,2,10,,"1,2,3,6,8,9,10","[-8.453604005407948, 7.777697225241166, 7.7776972245381515, 0.2551005747131817, -0.6340276754287014, -6.841827247786093, -6.841827247456383, 5.643786785739291]",288.87972072801836
2,8,2,10,,"1,2,3,7,8,9,10","[0.5010656038101978, 0.6193162117098646, 2.2003626330467836, 2.2003626321525633, 2.2003626315458584, 2.2003626307971693, -0.6203558230528604, 0.32013992641883315]",20.84535967753187
2,8,2,10,,"1,2,4,5,6,7,8","[0.48736198609163967, -2.2044532743895595, -2.2044532754854678, -2.2044532747349037, -2.204453275972161, -2.204453274517507, -0.24669741017391783, -0.7016822274805443]",18.69113856640369
2,8,2,10,,"1,2,4,5,6,7,9","[0.21482773426875887, 0.289588322503655, 2.3783437157651437, 2.3783437023773515, 2.3783437027995733, 2.3783437008378887, -0.6863469088983271, 0.05984058394739878]",21.832541439042163
2,8,2,10,,"1,2,4,5,6,7,10","[-0.3727325041886809, -0.05320628654979673, 2.070766463535541, 2.0707664603215137, 2.070766460333449, 2.070766460469562, 2.070766459603318, -1.3977484055503813]",19.250314863910855
2,8,2,10,,"1,2,4,5,6,8,9","[-2.430517820089175, 0.16182178976972533, 0.16182179491484278, 6.371525441893564, 6.3715254412810785, 0.25510057471656983, -1.4917872497022244, -1.4917872387135194]",72.86001208007178
2,8,2,10,,"1,2,4,5,6,8,10","[-0.0396892654021512, -0.03968926910151342, 2.7259385064777955, 2.7259385055653724, 2.725938504140326, 0.07693652034352078, 0.07693654076230313, -0.7948514416596257]",26.796043519916708
2,8,2,10,,"1,2,4,5,6,9,10","[0.039229209263889786, 0.26488642259513767, 1.9158382222554193, 1.9158382205801938, 1.915838220237529, 1.9158382197917234, 1.915838220096893, -0.5616191343789388]",16.132182907863864
2,8,2,10,,"1,2,4,5,7,8,9","[0.3751028930548565, 0.3121346560103666, 2.310884867139615, 2.310884853933904, 2.310884854849793, 2.3108848528185977, -0.6778366940369499, 0.20186797643749682]",21.80432336486087
2,8,2,10,,"1,2,4,5,7,8,10","[-0.08681500701334315, -0.08681500782650756, -2.5867378543502015, -2.586737851862677, -2.5867378513564048, -2.586737851572652, -0.24894692629273413, -0.7270867723289797]",21.13463688574907
2,8,2,10,,"1,2,4,5,7,9,10","[0.37518714033617345, 0.3121465097266234, 2.246940559947596, 2.2469405583812887, 2.2469405584910045, 2.246940558001112, -0.11012710463602697, -0.11012712469356369]",20.16322886986938
2,8,2,10,,"1,2,4,5,8,9,10","[0.7971638416631676, 0.37150708507687424, 2.610525272391464, 2.6105252712575453, 2.6105252710850757, 0.20728056828130928, 0.20728060422314087, 0.20728060403784307]",23.95783771455134
2,8,2,10,,"1,2,4,6,7,8,9","[0.5324003150257803, -1.8677878486225177, -1.867030129094995, -1.8673772214763211, -1.8669204094315515, -1.8673172966837737, 0.01903735632183869, -0.7007044466759961]",20.320944373784513
2,8,2,10,,"1,2,4,6,7,8,10","[0.09059576768713164, -0.5780915690203717, -2.483516604245723, -2.483516603216031, -2.4835166048764723, -2.48351660454747, -0.2644985497142735, -0.9027164793410793]",20.78101569852962
2,8,2,10,,"1,2,4,6,7,9,10","[-3.886991628904307, 3.2992595008595553, 3.299259500859539, 3.299259500859702, -0.7450105178767474, -4.392425456682786, -4.392425456682614, 3.530456999691612]",91.30756333061126
